,Time,Block Position,Weight on Bit,Hookload,Slips Set,ROP Depth/Hour,MWD Gamma (API),On Bottom,Top Drive RPM,Top Drive Torque (ft-lbs),Flow In,Pump Pressure,SPM Total,Pit Volume Active,Pit G/L Active,Gas Total - units,Trip Volume Active,Trip G/L,Return Flow,RigMode,ROCKIT - On/Off,RES PS 2MHZ 18IN,RES PS 400KHZ 18IN,MWD Inclination,MWD Azimuth,MUD TEMP,H2S 01,RSS Azimuth,RigEventCode,Total Depth,Bit Diameter,Bit RPM,Depth Hole TVD,Differential Pressure,Downhole Torque,Drill Mode
412044,2020-12-13 03:36:00,102.71685,182.17204,42.3501,1.0,0.0,,0.0,0.39232,0.0,0.0,5.50387,0.0,477.37268,,0.0,0.01675,0.01675,2.06262,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2411.0457,-24995.621,0.0
412045,2020-12-13 03:36:00,99.59885,184.06087,39.49268,1.0,0.0,,0.0,0.31182,0.0,0.0,6.26645,0.0,477.28464,,0.0,0.01675,0.01675,2.0289,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.37219,9064.383,-2410.8228,-24993.72,0.0
412046,2020-12-13 03:36:00,89.80379,183.49748,42.47805,1.0,0.0,,0.0,0.29169,0.0,0.0,5.14343,0.0,477.41205,,0.0,0.01256,0.01256,2.00963,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.29169,9064.383,-2410.727,-24992.46,0.0
412047,2020-12-13 03:37:00,45.59402,180.15555,44.86634,1.0,0.0,,0.0,0.21118,0.0,0.0,5.82509,0.0,477.39236,,0.0,0.01256,0.01256,2.04335,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2410.497,-24990.139,0.0
412048,2020-12-13 03:37:00,2.86323,184.2942,38.85296,1.0,0.0,,0.0,0.31182,0.0,0.0,5.29545,0.0,477.41205,,0.0,0.01675,0.01675,2.04335,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2410.409,-24989.162,0.0
412049,2020-12-13 03:37:00,2.18517,185.15524,39.15149,1.0,0.0,,0.0,0.41245,0.0,0.0,5.75888,0.0,477.43176,,0.0,0.01256,0.01256,2.06744,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.677,-24991.941,0.0
412050,2020-12-13 03:37:00,2.18512,185.16083,39.27944,1.0,0.0,,0.0,0.41245,0.0,0.0,5.75398,0.0,477.45145,,0.0,0.01675,0.01675,2.0578,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.776,-24992.967,0.0
412051,2020-12-13 03:37:00,2.18509,185.2707,39.10885,1.0,0.0,,0.0,0.29169,0.0,0.0,5.67306,0.0,477.46182,,0.0,0.01675,0.01675,2.0289,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.29169,9064.383,-2410.8596,-24993.834,0.0
412052,2020-12-13 03:37:00,2.1851,185.31105,39.10885,1.0,0.0,,0.0,0.29169,0.0,0.0,5.69513,0.0,477.44214,,0.0,0.01675,0.01675,2.03853,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.29169,9064.383,-2410.7314,-24992.504,0.0
412053,2020-12-13 03:38:00,2.18509,185.44493,39.0662,1.0,0.0,,0.0,0.31182,0.0,0.0,5.97956,0.0,477.4025,,0.0,0.01675,0.01675,2.02408,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2410.7866,-24993.076,0.0
412054,2020-12-13 03:38:00,2.1851,185.53348,39.36474,1.0,0.0,,0.0,0.37219,0.0,0.0,4.3784,0.0,477.42242,,0.0,0.01256,0.01256,2.06262,3.0,0.0,,,65.25,99.56,19.5,0.0,,94.0,9064.383,8.75,0.37219,9064.383,-2411.0496,-24995.803,0.0
412055,2020-12-13 03:38:00,2.1851,185.51466,38.81031,1.0,0.0,,0.0,0.31182,0.0,0.0,4.85899,0.0,477.45145,,0.0,0.00838,0.00838,2.04817,3.0,0.0,,,65.25,99.56,19.35,0.0,,94.0,9064.383,8.75,0.31182,9064.383,-2411.1028,-24996.355,0.0
412056,2020-12-13 03:38:00,2.18508,185.54073,39.02355,1.0,0.0,,0.0,0.39232,0.0,0.0,4.39801,0.0,477.42242,,0.0,0.01256,0.01256,2.02408,3.0,0.0,,,65.25,99.56,19.35,0.0,,94.0,9064.383,8.75,0.39232,9064.383,-2410.8596,-24993.832,0.0
412057,2020-12-13 03:38:00,2.18509,185.52779,39.10885,1.0,0.0,,0.0,0.41245,0.0,0.0,5.4205,0.0,477.37375,,0.0,0.01675,0.01675,2.04335,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2410.8054,-24993.527,0.0
412058,2020-12-13 03:38:00,2.18509,185.4828,39.32209,1.0,0.0,,0.0,0.4527,0.0,0.0,6.95547,0.0,477.52994,,0.0,0.01675,0.01675,2.07707,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.4527,9064.383,-2411.0,-24995.29,0.0
412059,2020-12-13 03:39:00,2.44803,183.64023,46.99875,1.0,0.0,,0.0,0.41245,0.0,0.0,5.20718,0.0,477.4722,,0.0,0.01256,0.01256,2.04817,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2411.1973,-24997.334,0.0
412060,2020-12-13 03:39:00,10.07513,18.32977,236.74028,0.0,0.0,,0.0,0.33194,0.0,0.0,6.14875,0.0,477.42242,,0.0,0.01675,0.01675,2.07707,3.0,0.0,,,65.25,99.56,19.35,0.0,,149.0,9064.383,8.75,0.37219,9064.383,-2410.7405,-24993.084,0.0
412061,2020-12-13 03:39:00,26.74071,-6.89599,228.85037,0.0,0.0,,0.0,0.41245,0.0,0.0,6.60238,0.0,477.36337,,0.0,0.01256,0.01256,2.04335,3.0,0.0,,,65.25,99.56,19.35,0.0,,151.0,9064.383,8.75,0.41245,9064.383,-2410.4824,-24989.924,0.0
412062,2020-12-13 03:39:00,48.63346,-6.64954,233.24313,0.0,0.0,,0.0,0.35207,0.0,0.0,5.93788,0.0,477.36337,,0.0,0.01256,0.01256,2.01926,3.0,0.0,,,65.25,99.56,19.35,0.0,,102.0,9064.383,8.75,0.27156,9064.383,-2410.7378,-24992.53,0.0
412063,2020-12-13 03:39:00,71.42737,-6.93765,235.92996,0.0,0.0,,0.0,0.41245,0.0,0.0,5.68042,0.0,477.44214,,0.0,0.01256,0.01256,2.01926,3.0,0.0,,,65.25,99.56,19.35,0.0,,153.0,9064.383,8.75,0.41245,9064.383,-2410.804,-24993.256,0.0
412064,2020-12-13 03:39:00,92.6553,-6.52606,238.31825,0.0,0.0,,0.0,0.27156,0.0,0.0,6.19044,0.0,477.38306,,0.0,0.01256,0.01256,2.02408,3.0,0.0,,,65.25,99.56,19.35,0.0,,153.0,9064.383,8.75,0.27156,9064.383,-2410.3032,-24988.066,0.0
412065,2020-12-13 03:40:00,103.49995,65.94081,63.58887,0.0,0.0,,0.0,0.41245,0.0,0.0,5.61421,0.0,477.45145,,0.0,0.01675,0.01675,2.06744,3.0,0.0,,,65.25,99.56,19.35,0.0,,153.0,9064.383,8.75,0.41245,9064.383,-2410.0452,-24985.389,0.0
412066,2020-12-13 03:40:00,102.61932,174.11618,41.79568,1.0,0.0,,0.0,0.43257,0.0,0.0,7.00205,0.0,477.46075,,0.0,0.01675,0.01675,1.59051,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.43257,9064.383,-2410.0427,-24985.365,0.0
412067,2020-12-13 03:40:00,102.79571,181.84062,41.1986,1.0,0.0,,0.0,0.25144,0.0,0.0,6.32285,0.0,477.3333,,0.0,0.01256,0.01256,1.55679,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.25144,9064.383,-2410.0505,-24985.998,0.0
412068,2020-12-13 03:40:00,101.30789,183.27522,38.21323,1.0,0.0,,0.0,0.51308,0.0,0.0,6.47487,0.0,477.353,,0.0,0.00838,0.00838,1.58088,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.51308,9064.383,-2409.842,-24983.283,0.0
412069,2020-12-13 03:40:00,96.89109,185.20573,42.64864,1.0,0.0,,0.0,0.61371,0.0,0.0,5.92807,0.0,477.353,,0.0,0.01256,0.01256,1.56161,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.25144,9064.383,-2410.181,-24986.922,0.0
412070,2020-12-13 03:40:00,96.89109,182.92274,41.75303,1.0,0.0,,0.0,0.31182,0.0,0.0,5.76379,0.0,477.29395,,0.0,0.01256,0.01256,1.59533,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2410.0962,-24985.918,0.0
412071,2020-12-13 03:41:00,96.89109,182.72252,41.32655,1.0,0.0,,0.0,0.4527,0.0,0.0,6.5141,0.0,477.25458,,0.0,0.01256,0.01256,1.54234,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.4527,9064.383,-2410.2446,-24987.457,0.0
412072,2020-12-13 03:41:00,96.89108,182.69875,42.13686,1.0,0.0,,0.0,0.35207,0.0,0.0,4.8639,0.0,477.3333,,0.0,0.01256,0.01256,1.60978,3.0,0.0,,,65.25,99.56,19.5,0.0,,98.0,9064.383,8.75,0.41245,9064.383,-2410.253,-24986.498,0.0
412073,2020-12-13 03:41:00,96.89109,182.64821,41.83833,1.0,0.0,,0.0,0.33194,0.0,0.0,5.62893,0.0,477.23486,,0.0,0.00838,0.00838,1.56642,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.33194,9064.383,-2410.3384,-24988.43,0.0
412074,2020-12-13 03:41:00,96.89109,182.7882,41.15595,1.0,0.0,,0.0,0.17093,0.0,0.0,6.94321,0.0,477.34262,,0.0,0.01256,0.01256,1.59533,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.49295,9064.383,-2410.2913,-24988.234,0.0
412075,2020-12-13 03:41:00,94.13507,183.54147,43.16042,1.0,0.0,,0.0,0.51308,0.0,0.0,6.05067,0.0,477.40167,,0.0,0.01256,0.01256,1.56161,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.51308,9064.383,-2410.5293,-24990.857,0.0
412076,2020-12-13 03:41:00,54.45057,181.11116,40.81477,1.0,0.0,,0.0,0.39232,0.0,0.0,5.3494,0.0,477.3333,,0.0,0.00838,0.00838,1.6146,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.39232,9064.383,-2410.3496,-24988.547,0.0
412077,2020-12-13 03:42:00,4.61781,183.68544,31.90131,1.0,0.0,,0.0,0.41245,0.0,0.0,5.52349,0.0,477.25458,,0.0,0.01256,0.01256,1.59051,2.0,0.0,,,65.25,99.56,19.55,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.849,-24993.725,0.0
412078,2020-12-13 03:42:00,9.17011,83.83273,226.29149,0.0,0.0,,0.0,0.19106,0.0,0.0,5.3592,0.0,477.31363,,0.0,0.01675,0.01675,1.6146,3.0,0.0,,,65.25,99.56,19.55,0.0,,149.0,9064.383,8.75,0.19106,9064.383,-2410.4854,-24989.953,0.0
412079,2020-12-13 03:42:00,33.93802,2.60017,234.69316,0.0,0.0,,0.0,0.23131,0.0,0.0,6.10216,0.0,477.353,,0.0,0.00838,0.00838,1.59051,3.0,0.0,,,65.25,99.56,19.35,0.0,,151.0,9064.383,8.75,0.23131,9064.383,-2410.431,-24989.389,0.0
412080,2020-12-13 03:42:00,54.78196,-2.93464,234.9917,0.0,0.0,,0.0,0.47283,0.0,0.0,5.74172,0.0,477.36337,,0.0,0.00838,0.00838,1.58088,3.0,0.0,,,65.25,99.56,19.35,0.0,,152.0,9064.383,8.75,0.47283,9064.383,-2410.456,-24989.648,0.0
412081,2020-12-13 03:42:00,77.30501,-3.12128,231.28131,0.0,0.0,,0.0,0.47283,0.0,0.0,5.65835,0.0,477.37268,,0.0,0.00838,0.00838,1.56161,3.0,0.0,,,65.25,99.56,19.35,0.0,,153.0,9064.383,8.75,0.39232,9064.383,-2410.948,-24995.145,0.0
412082,2020-12-13 03:42:00,98.97985,-3.79903,232.39017,0.0,0.0,,0.0,0.27156,0.0,0.0,5.35185,0.0,477.41205,,0.0,0.00838,0.00838,1.55197,3.0,0.0,,,65.25,99.56,19.35,0.0,,153.0,9064.383,8.75,0.35207,9064.383,-2410.7693,-24992.582,0.0
412083,2020-12-13 03:43:00,103.26066,149.58672,42.22216,1.0,0.0,,0.0,0.31182,0.0,0.0,5.79811,0.0,477.53018,,0.0,0.00838,0.00838,1.57606,2.0,0.0,,,65.25,99.56,19.35,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2411.0051,-24995.342,0.0
412084,2020-12-13 03:43:00,103.1586,179.40892,38.55442,1.0,0.0,,0.0,0.41245,0.0,0.0,6.16346,0.0,477.47113,,0.0,0.00838,0.00838,1.57606,2.0,0.0,,,65.25,99.56,19.5,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.7627,-24992.83,0.0
412085,2020-12-13 03:43:00,103.23863,182.70804,37.8294,1.0,0.0,,0.0,0.47283,0.0,0.0,4.92274,0.0,477.47113,,0.0,0.01256,0.01256,1.59533,3.0,0.0,,,65.25,99.56,19.55,0.0,,88.0,9064.383,8.75,0.47283,9064.383,-2411.0444,-24995.75,0.0
412086,2020-12-13 03:43:00,99.23943,185.26578,38.76766,1.0,0.0,,0.0,0.43257,0.0,0.0,4.65793,0.0,477.31363,,0.0,0.01256,0.01256,1.60014,2.0,0.0,,,65.25,99.56,19.55,0.0,,154.0,9064.383,8.75,0.31182,9064.383,-2411.4246,-24999.691,0.0
412087,2020-12-13 03:43:00,90.97138,183.98662,42.05156,1.0,0.0,,0.0,0.29169,0.0,0.0,4.94726,0.0,477.45145,,0.0,0.00838,0.00838,1.55197,3.0,0.0,,,65.25,99.56,19.8,0.0,,98.0,9064.383,8.75,0.29169,9064.383,-2411.3174,-24998.58,0.0
412088,2020-12-13 03:43:00,41.21729,179.78209,50.45325,1.0,0.0,,0.0,0.49295,0.0,0.0,5.11891,0.0,477.29395,,0.0,0.01675,0.01675,1.65314,2.0,0.0,,,65.25,99.56,19.8,0.0,,154.0,9064.383,8.75,0.49295,9064.383,-2411.1885,-24997.244,0.0
412089,2020-12-13 03:44:00,2.10595,184.99338,39.74857,1.0,0.0,,0.0,0.37219,0.0,0.0,5.84961,0.0,477.2639,,0.0,0.01256,0.01256,1.60496,2.0,0.0,,,65.25,99.56,19.85,0.0,,154.0,9064.383,8.75,0.37219,9064.383,-2411.1877,-24997.236,0.0
412090,2020-12-13 03:44:00,18.11366,31.40638,221.3443,0.0,0.0,,0.0,0.23131,0.0,0.0,5.30281,0.0,477.353,,0.0,0.00838,0.00838,1.57124,3.0,0.0,,,65.25,99.56,19.95,0.0,,150.0,9064.383,8.75,0.23131,9064.383,-2410.5068,-24990.176,0.0
412091,2020-12-13 03:44:00,43.15743,2.26266,229.2342,0.0,0.0,,0.0,0.29169,0.0,0.0,6.33511,0.0,477.41205,,0.0,0.00838,0.00838,1.55679,3.0,0.0,,,65.25,99.56,19.95,0.0,,152.0,9064.383,8.75,0.31182,9064.383,-2410.259,-24987.607,0.0
412092,2020-12-13 03:44:00,63.6739,-0.41409,227.61359,0.0,0.0,,0.0,0.33194,0.0,0.0,6.28116,0.0,477.353,,0.0,0.01256,0.01256,1.6146,3.0,0.0,,,65.25,99.56,19.95,0.0,,152.0,9064.383,8.75,0.33194,9064.383,-2410.2808,-24987.834,0.0
412093,2020-12-13 03:44:00,85.05901,-0.18396,228.89302,0.0,0.0,,0.0,0.31182,0.0,0.0,5.76869,0.0,477.40167,,0.0,0.00419,0.00419,1.57124,3.0,0.0,,,65.25,99.56,19.95,0.0,,153.0,9064.383,8.75,0.4527,9064.383,-2410.2222,-24987.305,0.0
412094,2020-12-13 03:44:00,101.88409,42.12611,49.77088,1.0,0.0,,0.0,0.37219,0.0,0.0,5.8398,0.0,477.4802,,0.0,0.01675,0.01675,1.58088,2.0,0.0,,,65.25,99.56,19.95,0.0,,154.0,9064.383,8.75,0.37219,9064.383,-2409.9797,-24984.71,0.0
412095,2020-12-13 03:45:00,101.55048,172.75714,41.49714,1.0,0.0,,0.0,0.35207,0.0,0.0,5.30281,0.0,477.39236,,0.0,0.01675,0.01675,1.63387,2.0,0.0,,,65.25,99.56,19.95,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2409.9968,-24984.406,0.0
412096,2020-12-13 03:45:00,102.088,181.13206,39.83386,1.0,0.0,,0.0,0.39232,0.0,0.0,5.94278,0.0,477.31256,,0.0,0.00838,0.00838,1.60014,2.0,0.0,,,65.25,99.56,19.95,0.0,,154.0,9064.383,8.75,0.47283,9064.383,-2410.1165,-24986.129,0.0
412097,2020-12-13 03:45:00,96.51,184.87985,37.95734,1.0,0.0,,0.0,0.35207,0.0,0.0,6.21005,0.0,477.34262,,0.0,0.01256,0.01256,1.59533,2.0,0.0,,,65.25,99.56,20.25,0.0,,154.0,9064.383,8.75,0.33194,9064.383,-2410.2007,-24987.303,0.0
412098,2020-12-13 03:45:00,77.14407,182.30893,43.80014,1.0,0.0,,0.0,0.4527,0.0,0.0,6.25174,0.0,477.353,,0.0,0.01256,0.01256,1.60978,2.0,0.0,,,65.25,99.56,20.25,0.0,,154.0,9064.383,8.75,0.4527,9064.383,-2410.173,-24986.717,0.0
412099,2020-12-13 03:45:00,9.97008,182.9958,35.35581,1.0,0.0,,0.0,0.43257,0.0,0.0,5.98937,0.0,477.34262,,0.0,0.01256,0.01256,1.61941,2.0,0.0,,,65.25,99.56,20.25,0.0,,154.0,9064.383,8.75,0.43257,9064.383,-2410.252,-24987.533,0.0
412100,2020-12-13 03:45:00,3.04096,184.1578,46.14579,1.0,0.0,,0.0,0.27156,0.0,0.0,6.07764,0.0,477.31363,,0.0,0.01256,0.01256,1.58569,2.0,0.0,,,65.25,99.56,20.2,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2410.3196,-24988.338,0.0
412101,2020-12-13 03:46:00,22.80628,22.76819,230.00188,0.0,0.0,,0.0,0.41245,0.0,0.0,5.86922,0.0,477.3716,,0.0,0.01675,0.01675,1.59051,3.0,0.0,,,65.25,99.56,20.25,0.0,,150.0,9064.383,8.75,0.41245,9064.383,-2410.1265,-24986.234,0.0
412102,2020-12-13 03:46:00,46.13568,3.18526,224.32967,0.0,0.0,,0.0,0.29169,0.0,0.0,6.89417,0.0,477.40036,,0.0,0.00419,0.00419,1.61941,3.0,0.0,,,65.25,99.56,20.25,0.0,,152.0,9064.383,8.75,0.29169,9064.383,-2410.01,-24985.025,0.0
412103,2020-12-13 03:46:00,66.80123,1.76254,227.22975,0.0,0.0,,0.0,0.39232,0.0,0.0,6.13159,0.0,477.382,,0.0,0.01675,0.01675,1.59051,3.0,0.0,,,65.25,99.56,20.25,0.0,,152.0,9064.383,8.75,0.39232,9064.383,-2410.267,-24987.69,0.0
412104,2020-12-13 03:46:00,90.422,2.65722,232.04898,0.0,0.0,,0.0,0.25144,0.0,0.0,6.17082,0.0,477.3623,,0.0,0.01675,0.01675,1.56161,3.0,0.0,,,65.25,99.56,20.25,0.0,,153.0,9064.383,8.75,0.21118,9064.383,-2410.2698,-24987.717,0.0
412105,2020-12-13 03:46:00,103.07021,73.75574,43.6722,1.0,0.0,,0.0,0.41245,0.0,0.0,5.9011,0.0,477.5488,,0.0,0.00419,0.00419,1.62423,2.0,0.0,,,65.25,99.56,20.25,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.3193,-24988.574,0.0
412106,2020-12-13 03:46:00,102.92142,174.04582,41.88097,1.0,0.0,,0.0,0.35207,0.0,0.0,5.92562,0.0,477.37268,,0.0,0.00838,0.00838,1.60978,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.43257,9064.383,-2410.367,-24988.338,0.0
412107,2020-12-13 03:47:00,102.92142,182.04196,41.41184,1.0,0.0,,0.0,0.27156,0.0,0.0,5.64119,0.0,477.39236,,0.0,0.00838,0.00838,1.58088,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.27156,9064.383,-2410.7673,-24992.877,0.0
412108,2020-12-13 03:47:00,102.56253,182.2234,43.37366,1.0,0.0,,0.0,0.47283,0.0,0.0,6.12423,0.0,477.40167,,0.0,0.00838,0.00838,1.59051,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.4527,9064.383,-2410.5444,-24990.559,0.0
412109,2020-12-13 03:47:00,95.05432,185.46829,37.61616,1.0,0.0,,0.0,0.23131,0.0,0.0,6.29342,0.0,477.37268,,0.0,0.00838,0.00838,1.58088,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.23131,9064.383,-2410.3533,-24988.586,0.0
412110,2020-12-13 03:47:00,68.79096,181.62305,44.14132,1.0,0.0,,0.0,0.25144,0.0,0.0,6.86964,0.0,477.34262,,0.0,0.01256,0.01256,1.58569,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.19106,9064.383,-2410.3628,-24988.93,0.0
412111,2020-12-13 03:47:00,5.74073,184.84912,38.55442,1.0,0.0,,0.0,0.4527,0.0,0.0,6.12178,0.0,477.34262,,0.0,0.01675,0.01675,1.56642,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.27156,9064.383,-2410.6487,-24991.15,0.0
412112,2020-12-13 03:47:00,4.08294,173.2069,226.37679,0.0,0.0,,0.0,0.33194,0.0,0.0,6.22967,0.0,477.29288,,0.0,0.00419,0.00419,1.56161,3.0,0.0,,,65.25,99.56,20.4,0.0,,149.0,9064.383,8.75,0.33194,9064.383,-2410.6506,-24991.668,0.0
412113,2020-12-13 03:48:00,27.09662,17.79054,226.88857,0.0,0.0,,0.0,0.37219,0.0,0.0,5.49161,0.0,477.32294,,0.0,0.00838,0.00838,1.57124,3.0,0.0,,,65.25,99.56,20.4,0.0,,151.0,9064.383,8.75,0.37219,9064.383,-2410.6506,-24991.668,0.0
412114,2020-12-13 03:48:00,49.69678,5.68346,220.74722,0.0,0.0,,0.0,0.31182,0.0,0.0,4.99876,0.0,477.33224,,0.0,0.01256,0.01256,1.58569,3.0,0.0,,,65.25,99.56,20.4,0.0,,152.0,9064.383,8.75,0.39232,9064.383,-2410.4482,-24989.305,0.0
412115,2020-12-13 03:48:00,69.2701,4.41793,221.04576,0.0,0.0,,0.0,0.37219,0.0,0.0,6.85493,0.0,477.2732,,0.0,0.01675,0.01675,1.56642,3.0,0.0,,,65.25,99.56,20.4,0.0,,152.0,9064.383,8.75,0.37219,9064.383,-2410.3115,-24988.15,0.0
412116,2020-12-13 03:48:00,92.87066,5.17278,230.94014,0.0,0.0,,0.0,0.51308,0.0,0.0,6.09236,0.0,477.382,,0.0,0.01256,0.01256,1.57606,3.0,0.0,,,65.25,99.56,20.4,0.0,,153.0,9064.383,8.75,0.47283,9064.383,-2410.2808,-24987.744,0.0
412117,2020-12-13 03:48:00,102.33825,100.39692,43.45895,1.0,0.0,,0.0,0.35207,0.0,0.0,5.03063,0.0,477.27426,,0.0,0.00838,0.00838,1.54234,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2410.2517,-24987.531,0.0
412118,2020-12-13 03:48:00,102.33814,176.17241,41.62508,1.0,0.0,,0.0,0.35207,0.0,0.0,6.4528,0.0,477.3716,,0.0,0.00838,0.00838,1.58569,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2410.1377,-24986.35,0.0
412119,2020-12-13 03:49:00,102.56376,181.3638,38.55442,1.0,0.0,,0.0,0.35207,0.0,0.0,5.87903,0.0,477.30325,,0.0,0.00838,0.00838,1.60014,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.35207,9064.383,-2410.3264,-24988.307,0.0
412120,2020-12-13 03:49:00,96.07796,184.74725,40.81477,1.0,0.0,,0.0,0.27156,0.0,0.0,5.51368,0.0,477.353,,0.0,0.00838,0.00838,1.56642,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.27156,9064.383,-2410.6428,-24991.586,0.0
412121,2020-12-13 03:49:00,92.99021,183.54349,45.33547,1.0,0.0,,0.0,0.41245,0.0,0.0,6.63425,0.0,477.43176,,0.0,0.00838,0.00838,1.59533,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.41245,9064.383,-2410.5986,-24991.129,0.0
412122,2020-12-13 03:49:00,47.23846,180.23024,43.37366,1.0,0.0,,0.0,0.25144,0.0,0.0,5.55782,0.0,477.353,,0.0,0.00838,0.00838,1.59051,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.25144,9064.383,-2410.4429,-24989.514,0.0
412123,2020-12-13 03:49:00,3.59909,184.49713,34.63079,1.0,0.0,,0.0,0.33194,0.0,0.0,6.68329,0.0,477.29395,,0.0,0.01256,0.01256,1.60496,2.0,0.0,,,65.25,99.56,20.4,0.0,,154.0,9064.383,8.75,0.33194,9064.383,-2410.3643,-24988.7,0.0
412124,2020-12-13 03:49:00,13.82249,58.71499,222.06932,0.0,0.0,,0.0,0.25144,0.0,0.0,6.51656,0.0,477.3333,,0.0,0.00419,0.00419,1.57124,3.0,0.0,,,65.25,99.56,20.4,0.0,,150.0,9064.383,8.75,0.37219,9064.383,-2410.07,-24985.648,0.0
412125,2020-12-13 03:50:00,37.68746,11.27175,220.74722,0.0,0.0,,0.0,0.4527,0.0,0.0,6.43073,0.0,477.353,,0.0,0.00838,0.00838,1.58569,3.0,0.0,,,65.25,99.56,20.4,0.0,,151.0,9064.383,8.75,0.4527,9064.383,-2409.9875,-24984.791,0.0
412126,2020-12-13 03:50:00,58.04134,8.14656,217.71921,0.0,0.0,,0.0,0.33194,0.0,0.0,6.00654,0.0,477.3437,,0.0,0.00838,0.00838,1.58569,3.0,0.0,,,65.25,99.56,20.25,0.0,,152.0,9064.383,8.75,0.33194,9064.383,-2410.1943,-24986.936,0.0
412127,2020-12-13 03:50:00,79.51929,8.21561,225.9503,0.0,0.0,,0.0,0.59359,0.0,0.0,6.05803,0.0,477.24524,,0.0,0.00419,0.00419,1.58088,3.0,0.0,,,65.25,99.56,20.25,0.0,,153.0,9064.383,8.75,0.59359,9064.383,-2410.2595,-24987.613,0.0
412128,2020-12-13 03:50:00,101.10834,7.71122,233.37108,0.0,0.0,,0.0,0.29169,0.0,0.0,6.21986,0.0,477.36337,,0.0,0.00838,0.00838,1.54715,3.0,0.0,,,65.25,99.56,19.95,0.0,,153.0,9064.383,8.75,0.29169,9064.383,-2410.125,-24986.217,0.0
412129,2020-12-13 03:50:00,101.95419,164.06013,41.1986,1.0,0.0,,0.0,0.29169,0.0,0.0,6.42093,0.0,477.3333,,0.0,0.00838,0.00838,1.55679,2.0,0.0,,,65.25,99.56,19.95,0.0,,154.0,9064.383,8.75,0.29169,9064.383,-2410.1387,-24986.36,0.0
